PN,nameNCU
0101HUH00-600-G,CCTC
0101HUJ00-600-G,CCTC
0101HUH00-600-G,Avary
0101HUJ00-600-G,Avary
0101HUH00-600-G,TRIPOD TECHNOLOGY
0101HUJ00-600-G,TRIPOD TECHNOLOGY
010305V00-600-G,COMPEQ MFG
010305W00-600-G,COMPEQ MFG
010305V00-600-G,YOUNG POONG
010305W00-600-G,YOUNG POONG
E02-SPW0690-AP,KNOWLES ACOUSTICS
082-0000-077,GORE
QV51105-CN31M-7H,FIT
WNS104Y-AC004-7H,FIT
QV51105-CN31M-7H,DDK (Fujikura)
075-0001-1307,I-PEX
WNS104Y-AC004-7H,AMPHENOL
075-0001-1294,LINKCONN ELECTRONICS
E01-D2508B0P0-AP,DIALOG SEMICONDUCTOR
E01-MAX40100ANT-AP,MAXIM
E01-MAX9027EWT-AP,MAXIM
E01-MAX98740-AP,MAXIM
E01-ATCPZ003UUDA-AP,ATMEL
155S00321,SONY
E01-TMIS65B0B1-AP,"TSMC,USA"
E01-TMIS65B0B2-AP,"TSMC,USA"
E01-BU52072GWZ-AP,ROHM CORP
E01-AS3441ZWLT-AP,AUSTRIA MICRO SYSTEMS
E01-BQ25120AYFP-AP,TEXAS INSTRUMENTS (TI)
E01-INA210CIDCK-AP,TEXAS INSTRUMENTS (TI)
E01-LP5907UV-AP,TEXAS INSTRUMENTS (TI)
E01-OPA330AIYFF-AP,TEXAS INSTRUMENTS (TI)
E01-TPS63050YFF-AP,TEXAS INSTRUMENTS (TI)
E01-TPS70933DRV-AP,TEXAS INSTRUMENTS (TI)
E08-2SA2154CT-AP,Toshiba America
E08-CSD68832L-AP,TEXAS INSTRUMENTS (TI)
E01-CAS24S128C4A-AP,ON SEMICONDUCTOR
E01-FPF2495CUCX-AP,ON SEMICONDUCTOR
E01-NCP161AFCT300-OS,ON SEMICONDUCTOR
E01-NCP161BFCT280-AP,ON SEMICONDUCTOR
E01-STM32L476MGY6-AP,ST MICROELECTRONICS
E08-EFC4626R-AP,ON SEMICONDUCTOR
E08-NTNS3190NZ-AP,ON SEMICONDUCTOR
E12-1BV2K-02S,ST MICROELECTRONICS
E12-ESD5101-AP,ON SEMICONDUCTOR
E12-ESD5111P-AP,ON SEMICONDUCTOR
E12-ESDA51BF4-AP,ST MICROELECTRONICS
E12-SESD5111P-AP,ON SEMICONDUCTOR
E01-AP25B2AAE-AP,ST MICROELECTRONICS
E01-VL62L0CBV2PA-AP,ST MICROELECTRONICS
E01-SIHLMHAX03-AP,HEPTAGON MICRO OPTICS PTE
E01-CBTL1610A3BUK-AP,NXP SEMICONDUCTOR
E15-32V768K-AP,EPSON
E01-82B0BAV-AP,SEIKO INSTRUMENTS
E01-82C0AAJ-AP,SEIKO INSTRUMENTS
E01-GD25LB128-AP,GIGADEVICE SEMICONDUCTOR
E01-AT25SL128A-AP,ADESTO TECHNOLOGIES
E01-BMA282-AP,BOSCH SENSOR TEC GMBH
E12-RB522ES-AP,ROHM CORP
E13-GDZT2R56-AP,ROHM CORP
E13-GDZT2R5V1-AP,ROHM CORP
E08-DMN2990UFZ-AP,DIODES INC
E08-DMN3730UFB4-AP,DIODES INC
E08-DMN62D0LFB-AP,DIODES INC
E08-DMN62D1LFB-AP,DIODES INC
E08-DMP210DUFB4-AP,DIODES INC
E08-DMP2541UCB9-AP,DIODES INC
E08-MMBT3904LP-AP,DIODES INC
E15-32V768K-AP,TXC Corporation
E15-TXC8J40-AP,TXC Corporation
E84-EASV2010RWA0-AP,EVERLIGHT AMERICAS
/,YAGEO CORPORATION
103S00092,YAGEO CORPORATION
117S00044,YAGEO CORPORATION
117S0009,YAGEO CORPORATION
117S0102,YAGEO CORPORATION
117S0161,YAGEO CORPORATION
117S0201,YAGEO CORPORATION
118S00007,YAGEO CORPORATION
118S00018,YAGEO CORPORATION
118S00022,YAGEO CORPORATION
118S00025,YAGEO CORPORATION
118S00029,YAGEO CORPORATION
118S00030,YAGEO CORPORATION
118S00032,YAGEO CORPORATION
118S00053,YAGEO CORPORATION
118S00063,YAGEO CORPORATION
118S00066,YAGEO CORPORATION
118S00075,YAGEO CORPORATION
118S00095,YAGEO CORPORATION
118S0011,YAGEO CORPORATION
118S0012,YAGEO CORPORATION
118S0014,YAGEO CORPORATION
118S00142,YAGEO CORPORATION
118S0196,YAGEO CORPORATION
118S0201,YAGEO CORPORATION
118S0273,YAGEO CORPORATION
118S0306,YAGEO CORPORATION
118S0354,YAGEO CORPORATION
118S0366,YAGEO CORPORATION
118S0396,YAGEO CORPORATION
118S0400,YAGEO CORPORATION
118S0433,YAGEO CORPORATION
118S0460,YAGEO CORPORATION
118S0608,YAGEO CORPORATION
118S0627,YAGEO CORPORATION
118S0676,YAGEO CORPORATION
118S0679,YAGEO CORPORATION
118S0705,YAGEO CORPORATION
118S0706,YAGEO CORPORATION
118S0709,YAGEO CORPORATION
118S0724,YAGEO CORPORATION
118S0729,YAGEO CORPORATION
118S0737,YAGEO CORPORATION
118S0742,YAGEO CORPORATION
118S0751,YAGEO CORPORATION
118S0868,YAGEO CORPORATION
118S0875,YAGEO CORPORATION
118S0881,YAGEO CORPORATION
118S0886,YAGEO CORPORATION
103S00045,Cyntec
103S00092,Cyntec
103S0443,Cyntec
114S0618,Cyntec
117S0009,Cyntec
117S0102,Cyntec
117S0161,Cyntec
117S0165,Cyntec
117S0166,Cyntec
117S0184,Cyntec
117S0201,Cyntec
118S00007,Cyntec
118S00018,Cyntec
118S00022,Cyntec
118S00025,Cyntec
118S00029,Cyntec
118S00030,Cyntec
118S00032,Cyntec
118S00053,Cyntec
118S00063,Cyntec
118S00066,Cyntec
118S00075,Cyntec
118S00095,Cyntec
118S0011,Cyntec
118S0012,Cyntec
118S0014,Cyntec
118S00142,Cyntec
118S0196,Cyntec
118S0201,Cyntec
118S0273,Cyntec
118S0306,Cyntec
118S0354,Cyntec
118S0366,Cyntec
118S0396,Cyntec
118S0400,Cyntec
118S0433,Cyntec
118S0460,Cyntec
118S0608,Cyntec
118S0615,Cyntec
118S0619,Cyntec
118S0626,Cyntec
118S0627,Cyntec
118S0629,Cyntec
118S0630,Cyntec
118S0631,Cyntec
118S0633,Cyntec
118S0634,Cyntec
118S0636,Cyntec
118S0640,Cyntec
118S0644,Cyntec
118S0663,Cyntec
118S0670,Cyntec
118S0671,Cyntec
118S0676,Cyntec
118S0679,Cyntec
118S0705,Cyntec
118S0706,Cyntec
118S0709,Cyntec
118S0729,Cyntec
118S0737,Cyntec
118S0742,Cyntec
118S0751,Cyntec
118S0868,Cyntec
118S0875,Cyntec
118S0881,Cyntec
118S0886,Cyntec
377S0123,AMOTECH
107S00298,TDK CORPORATION OF AMERICA
155S00005,TDK CORPORATION OF AMERICA
155S00062,TDK CORPORATION OF AMERICA
155S00433,TDK CORPORATION OF AMERICA
152S00203,TAIYO YUDEN
152S00313,TAIYO YUDEN
131S00057,TAIYO YUDEN
131S00063,TAIYO YUDEN
131S00145,TAIYO YUDEN
131S00150,TAIYO YUDEN
131S00151,TAIYO YUDEN
131S00289,TAIYO YUDEN
131S00291,TAIYO YUDEN
131S00303,TAIYO YUDEN
131S0219,TAIYO YUDEN
132S00003,TAIYO YUDEN
132S00025,TAIYO YUDEN
132S00047,TAIYO YUDEN
132S00052,TAIYO YUDEN
132S00081,TAIYO YUDEN
132S00149,TAIYO YUDEN
132S00154,TAIYO YUDEN
132S00233,TAIYO YUDEN
132S0245,TAIYO YUDEN
132S0281,TAIYO YUDEN
132S0288,TAIYO YUDEN
132S0316,TAIYO YUDEN
132S0396,TAIYO YUDEN
132S0534,TAIYO YUDEN
138S00014,TAIYO YUDEN
138S00042,TAIYO YUDEN
138S00116,TAIYO YUDEN
138S00163,TAIYO YUDEN
138S00264,TAIYO YUDEN
138S0648,TAIYO YUDEN
138S0683,TAIYO YUDEN
138S0692,TAIYO YUDEN
138S0761,TAIYO YUDEN
138S0979,TAIYO YUDEN
E15-32V768K-AP,KDS/DAIWA SHINKU
E01-CBTL1610A3BUK-AP,NXP SEMICONDUCTOR
E12-PESD5V0X1-AP,NXP SEMICONDUCTOR
E15-CX1210DB4-AP,KYOCERA CORPORATION
131S00151,KYOCERA CORPORATION
131S00303,KYOCERA CORPORATION
132S00232,KYOCERA CORPORATION
138S00049,KYOCERA CORPORATION
138S00128,KYOCERA CORPORATION
138S00143,KYOCERA CORPORATION
138S00221,KYOCERA CORPORATION
075-0001-1293,ITT CANNON LLC
E12-5011ZA-02S,SEMTECH CORPORATION
518S00207,MURATA CORPORATION OF AMERICA
107S00066,MURATA CORPORATION OF AMERICA
107S0208,MURATA CORPORATION OF AMERICA
152S00143,MURATA CORPORATION OF AMERICA
152S00500,MURATA CORPORATION OF AMERICA
152S00513,MURATA CORPORATION OF AMERICA
152S00634,MURATA CORPORATION OF AMERICA
152S00702,MURATA CORPORATION OF AMERICA
152S00925,MURATA CORPORATION OF AMERICA
152S01004,MURATA CORPORATION OF AMERICA
152S1674,MURATA CORPORATION OF AMERICA
155S00090,MURATA CORPORATION OF AMERICA
155S00217,MURATA CORPORATION OF AMERICA
155S00397,MURATA CORPORATION OF AMERICA
155S0654,MURATA CORPORATION OF AMERICA
155S0676,MURATA CORPORATION OF AMERICA
131S00057,MURATA CORPORATION OF AMERICA
131S00063,MURATA CORPORATION OF AMERICA
131S00145,MURATA CORPORATION OF AMERICA
131S00150,MURATA CORPORATION OF AMERICA
131S00151,MURATA CORPORATION OF AMERICA
131S00177,MURATA CORPORATION OF AMERICA
131S00289,MURATA CORPORATION OF AMERICA
131S00291,MURATA CORPORATION OF AMERICA
131S00303,MURATA CORPORATION OF AMERICA
131S0219,MURATA CORPORATION OF AMERICA
131S0375,MURATA CORPORATION OF AMERICA
131S0391,MURATA CORPORATION OF AMERICA
131S0530,MURATA CORPORATION OF AMERICA
131S0540,MURATA CORPORATION OF AMERICA
132S00003,MURATA CORPORATION OF AMERICA
132S00010,MURATA CORPORATION OF AMERICA
132S00014,MURATA CORPORATION OF AMERICA
132S00025,MURATA CORPORATION OF AMERICA
132S00047,MURATA CORPORATION OF AMERICA
132S00052,MURATA CORPORATION OF AMERICA
132S00081,MURATA CORPORATION OF AMERICA
132S0245,MURATA CORPORATION OF AMERICA
132S0281,MURATA CORPORATION OF AMERICA
132S0288,MURATA CORPORATION OF AMERICA
132S0301,MURATA CORPORATION OF AMERICA
132S0316,MURATA CORPORATION OF AMERICA
132S0396,MURATA CORPORATION OF AMERICA
132S0534,MURATA CORPORATION OF AMERICA
132S0683,MURATA CORPORATION OF AMERICA
138S00008,MURATA CORPORATION OF AMERICA
138S00014,MURATA CORPORATION OF AMERICA
138S00042,MURATA CORPORATION OF AMERICA
138S00071,MURATA CORPORATION OF AMERICA
138S00123,MURATA CORPORATION OF AMERICA
138S00133,MURATA CORPORATION OF AMERICA
138S00136,MURATA CORPORATION OF AMERICA
138S00144,MURATA CORPORATION OF AMERICA
138S00146,MURATA CORPORATION OF AMERICA
138S00237,MURATA CORPORATION OF AMERICA
138S0683,MURATA CORPORATION OF AMERICA
138S0692,MURATA CORPORATION OF AMERICA
138S0706,MURATA CORPORATION OF AMERICA
138S0719,MURATA CORPORATION OF AMERICA
138S0754,Murata
138S0761,MURATA CORPORATION OF AMERICA
138S0769,MURATA CORPORATION OF AMERICA
138S0831,MURATA CORPORATION OF AMERICA
138S0979,MURATA CORPORATION OF AMERICA
NA,Samsung
E81-EVPAT1L1B-AP,PANASONIC
E81-EVPBB0AAB-AP,PANASONIC
E81-EVPBB2A9B-AP,MATSUSHITA/PANASONIC
103S00092,MATSUSHITA/PANASONIC
103S0443,MATSUSHITA/PANASONIC
107S00126,MATSUSHITA/PANASONIC
107S0150,PANASONIC
117S0161,MATSUSHITA/PANASONIC
117S0165,MATSUSHITA/PANASONIC
117S0166,MATSUSHITA/PANASONIC
117S0184,MATSUSHITA/PANASONIC
118S00007,MATSUSHITA/PANASONIC
118S00032,MATSUSHITA/PANASONIC
118S00053,MATSUSHITA/PANASONIC
118S00063,MATSUSHITA/PANASONIC
118S00066,MATSUSHITA/PANASONIC
118S00095,MATSUSHITA/PANASONIC
118S0011,MATSUSHITA/PANASONIC
118S0012,MATSUSHITA/PANASONIC
118S0014,MATSUSHITA/PANASONIC
118S0196,MATSUSHITA/PANASONIC
118S0201,MATSUSHITA/PANASONIC
118S0273,MATSUSHITA/PANASONIC
118S0306,MATSUSHITA/PANASONIC
118S0354,MATSUSHITA/PANASONIC
118S0366,MATSUSHITA/PANASONIC
118S0396,MATSUSHITA/PANASONIC
118S0400,MATSUSHITA/PANASONIC
118S0433,MATSUSHITA/PANASONIC
118S0460,MATSUSHITA/PANASONIC
118S0608,MATSUSHITA/PANASONIC
118S0615,MATSUSHITA/PANASONIC
118S0619,MATSUSHITA/PANASONIC
118S0627,MATSUSHITA/PANASONIC
118S0629,MATSUSHITA/PANASONIC
118S0630,MATSUSHITA/PANASONIC
118S0631,MATSUSHITA/PANASONIC
118S0633,MATSUSHITA/PANASONIC
118S0634,MATSUSHITA/PANASONIC
118S0636,MATSUSHITA/PANASONIC
118S0640,MATSUSHITA/PANASONIC
118S0644,MATSUSHITA/PANASONIC
118S0663,MATSUSHITA/PANASONIC
118S0670,MATSUSHITA/PANASONIC
118S0671,MATSUSHITA/PANASONIC
118S0676,MATSUSHITA/PANASONIC
118S0679,MATSUSHITA/PANASONIC
118S0705,MATSUSHITA/PANASONIC
118S0706,MATSUSHITA/PANASONIC
118S0709,MATSUSHITA/PANASONIC
118S0729,MATSUSHITA/PANASONIC
118S0737,MATSUSHITA/PANASONIC
118S0751,MATSUSHITA/PANASONIC
118S0868,MATSUSHITA/PANASONIC
118S0875,MATSUSHITA/PANASONIC
118S0881,MATSUSHITA/PANASONIC
118S0886,MATSUSHITA/PANASONIC
911-000R-037,ALPHA
911-HF36-020,ALPHA
911-0R10-023,INDIUM
903-0001-1154,Darbond
071-0000-6729 ,LOCTITE
071-0001-6903,LOCTITE
081-0001-9125,Proway Eco
081-0002-9125,Proway Eco
081-0003-9125,Proway Eco
081-0004-9125,Proway Eco
081-0005-9125,Proway Eco
081-0006-9125,Proway Eco
081-0007-9125,Proway Eco
081-0008-9125,Proway Eco
081-0009-9125,Proway Eco
081-0010-9125,Proway Eco
081-0002-9213,Proway Eco
081-0001-9213,Proway Eco
081-0003-9213,Proway Eco
081-0004-9213,Proway Eco
084-0001-8065,Proway Eco
084-0002-8065,Proway Eco
080-0009-038,Proway Eco
086-0001-4767,Proway Eco
081-0003-280,Proway Eco
081-0001-9256,Proway Eco
081-0002-9256,Proway Eco
081-0001-9259,Proway Eco
081-0001-9258,Proway Eco
081-0002-9258,Proway Eco
081-0003-9258,Proway Eco
084-0001-1617,Proway Eco
1501001-0010034,Proway Eco
084-0001-1618,Proway Eco
081-0008-2585,Jinyongli VN 
082-0001-077,Jinyongli VN 
082-0002-077,Jinyongli VN 
083-0006-7416,Jinyongli VN 
083-0007-7416,Jinyongli VN 
084-0009-8864,Jinyongli VN 
084-0010-8864,Jinyongli VN 
084-0012-8864,Jinyongli VN 
086-0006-00001,Jinyongli VN 
090-0016-532,Jinyongli VN 
085-0001-2478-V,CV
080-012B-320,MYS VN
081-0001-9257,MYS VN
081-0001-9260,MYS VN
081-0001-9261,MYS VN
081-0002-9261,MYS VN
084-0001-1617,Viet Hung
010306H00-600-G,AKMMV
010306J00-600-G,AKMMV
010306H00-600-G,Qun Hong
010306J00-600-G,Qun Hong
01021B800-600-G,Career
01021B900-600-G,Career
01021B800-600-G,Avary
01021B900-600-G,Avary
01021BA00-600-G ,Avary
0101K3900-600-G ,Nanya
0101K3900-600-G ,Unimicron
0101K3600-600-G ,CCTC
0101K3600-600-G ,ELLINGTON
01021BA00-600-G ,Sumitomo
E01-339M00167-AP,JCET STATS CHIPPAC KOREA LIMITED - 005566M
E01-339M00168-AP,JCET STATS CHIPPAC KOREA LIMITED - 005566M
E01-1644LWP0-AP,JCET STATS CHIPPAC KOREA LIMITED - 005566M
E01-339M00081-AP,JCET STATS CHIPPAC KOREA LIMITED - 005566M
E01-339M00082-AP,JCET STATS CHIPPAC KOREA LIMITED - 005566M
E01-MX1767-AP,ASE ELECTRONICS INC. - 005815M
E01-38000161-AP,ASE ELECTRONICS INC. - 005815M
026-0001-6834,"FREEWON CHINA CO.,LTD"
026-0002-6834,"FREEWON CHINA CO.,LTD"
026-0003-6834,"FREEWON CHINA CO.,LTD"
026-0004-6834,"FREEWON CHINA CO.,LTD"
075-0001-1307,HIROSE ELECT. - 000347M
075-0001-1334,HIROSE ELECT. - 000347M
075-0002-1334,HIROSE ELECT. - 000347M
075-0001-1312,KEYSTONE ELECTRONICS CORP - 000429M
075-0001-1330,KEYSTONE ELECTRONICS CORP - 000429M
075-0002-1330,KEYSTONE ELECTRONICS CORP - 000429M
075-0004-1331,KEYSTONE ELECTRONICS CORP - 000429M
075-0012-1333,NKK SWITCHES OF AMERICA - 000564M
075-0004-1333,Tyco OEG - 003492M
075-0034-1332,SULLINS ELECTRONICS CORP. - 000789M
075-010B-1332,SULLINS ELECTRONICS CORP. - 000789M
,SULLINS ELECTRONICS CORP. - 000789M
075-0003-1331 ,MOLEX INCORPORATED - 000522M
075-0013-1333,MEMORY PROTECT. DEVICES/BOGEN - 000492M
075-010F-1332,SAMTEC - 000696M
075-0005-1332,SAMTEC - 000696M
075-008P-1332,SAMTEC - 000696M
075-0002-1332,SAMTEC - 000696M
075-0003-1332,SAMTEC - 000696M
075-0004-1332,SAMTEC - 000696M
075-0006-1332,SAMTEC - 000696M
075-0016-1332,SAMTEC - 000696M
075-0008-1332,SAMTEC - 000696M
075-006P-1332,SAMTEC - 000696M
075-010S-1332,SAMTEC - 000696M
075-012P-1332,SAMTEC - 000696M
075-0001-1333,Phoenix Contact GmbH & Co. KG - 004263M
377S00133,TDK CORPORATION OF AMERICA - 000811M
107S00351,TDK CORPORATION OF AMERICA - 000811M
E01-CC1R50505SF-AP,TDK CORPORATION OF AMERICA - 000811M
117S00013,YAGEO CORPORATION - 001852M
117S00050  ,YAGEO CORPORATION - 001852M
117S00051 ,YAGEO CORPORATION - 001852M
117S00060 ,YAGEO CORPORATION - 001852M
118S0365,YAGEO CORPORATION - 001852M
152S00026,
E08-SI2318DS-AP,VISHAY/SILICONIX - 000743M
E84-LSL29K-AP,Osram Opto Semiconductors - 003320M
E01-BU52077GWZ-AP,"ROHM CORP, LTD - 000678M"
E01-LTC4359IDCB-AP,LINEAR TECHNOLOGY - 000459M
E01-567AIRHGRG4-AP,TEXAS INSTRUMENTS (TI) - 000822M
E01-FT4232HL-AP,FUTURE TECHNOLOGIES DEVICES INT. LT - 005331M
E12-SDZ5V6-AP,"ROHM CORP, LTD - 000678M"
075-0001-1294,LINKCONN ELECTRONICS (H.K.) LIMITED - 005690M
UT12123-10300-7H,FIT (IDS)
UT12123-3030E-7H,FIT (IDS)
QV51105-SB334A-7H,FIT (IDS)
UT12123-10300-7H,YT CONN
075-0001-1376,YT CONN
075-0002-1376,YT CONN
075-0002-1313,C & K SWITCH - 000117M
075-0002-1333,C & K SWITCH - 000117M
075-0007-1333,C & K SWITCH - 000117M
075-0008-1333,C & K SWITCH - 000117M
075-0009-1333,C & K SWITCH - 000117M
075-0010-1333,C & K SWITCH - 000117M
E81-EVPBB1AAB-AP,MATSUSHITA/PANASONIC - 000593M
E81-EVPBB2A9B-AP,MATSUSHITA/PANASONIC - 000593M
107S0150,MATSUSHITA/PANASONIC - 000593M
E02-SPH0690-AP,KNOWLES ACOUSTICS - 004510M
E02-SPW0690-AP,KNOWLES ACOUSTICS - 004510M
082-0005-077 ,GORE
082-0005-077 ,GORE
E01-D2508B1P0-AP,DIALOG SEMICONDUCTOR - 001462M
E01-D2508B1P0-AP,DIALOG SEMICONDUCTOR - 001462M
E01-D2508B1P0-AP,DIALOG SEMICONDUCTOR - 001462M
E01-DS2431P-AP,MAXIM - 001489M
E01-MAX14709AENL-AP,MAXIM - 001489M
E01-MAX9646EWS-AP,MAXIM - 001489M
E01-ATCPZ003UUDA-AP,ATMEL - 000978M
E01-93LC56B-AP,"MICROCHIP TECHNOLOGY, INC. - 001513M"
E01-BMA552AB-AP,BOSCH SENSOR TEC GMBH - 004541M
E01-BMA552AC-AP,BOSCH SENSOR TEC GMBH - 004541M
E01-BMI282AA-AP,BOSCH SENSOR TEC GMBH - 004541M
E01-BQ25618YFF-AP,TEXAS INSTRUMENTS (TI) - 000822M
E01-TLV70733PDQN-AP,TEXAS INSTRUMENTS (TI) - 000822M
E01-SN27546YPHR-AP,TEXAS INSTRUMENTS (TI) - 000822M
E01-SN74AVC4-AP,TEXAS INSTRUMENTS (TI) - 000822M
E01-SN74LVC2G-AP,TEXAS INSTRUMENTS (TI) - 000822M
E01-LP5907MFX3V3-AP,TEXAS INSTRUMENTS (TI) - 000822M
E01-LP5907MFX1V8-AP,TEXAS INSTRUMENTS (TI) - 000822M
E08-CSD68815W15-AP,TEXAS INSTRUMENTS (TI) - 000822M
E01-AS3441ZWLT-AP,AUSTRIA MICRO SYSTEMS LTD - 001263M
